"idx","arith_return"
18250,0.499999999998835
18251,2.99999999999967
18252,-1.49999999999872
18253,0
18254,1.99999999999978
18255,-3.50000000000072
18256,-0.499999999998835
18257,-1.00000000000211
18258,-1.49999999999872
18259,0
18260,-0.99999999999989
18261,1.99999999999978
18262,2.49999999999861
18263,-2.49999999999861
18264,2.49999999999861
18265,-2.49999999999861
18266,0
18267,-0.499999999998835
18268,0
18269,-3.00000000000189
18270,-0.499999999998835
18271,1.50000000000095
18272,1.99999999999978
18273,0
18274,-2.50000000000306
18275,-0.499999999998835
18276,0
18277,1.50000000000095
18278,0.499999999998835
18279,0.500000000001055
18280,1.49999999999872
18281,-1.49999999999872
18282,0
18283,0.500000000001055
18284,-1.50000000000095
18285,0
18286,1.50000000000095
18287,-3.50000000000072
18288,-0.500000000001055
18289,-2.22044604925031e-12
18290,2.22044604925031e-12
18291,0.99999999999989
18292,-0.499999999998835
18293,0.499999999998835
18294,-0.499999999998835
18295,0.499999999998835
18296,-0.499999999998835
18297,1.99999999999978
18298,0.99999999999989
18299,-0.99999999999989
18300,-0.499999999998835
18301,0.499999999998835
18302,0.99999999999989
18303,0.99999999999989
18304,0.499999999998835
18305,0.500000000001055
18306,0.99999999999989
18307,-0.499999999998835
18308,-0.500000000001055
18309,0.500000000001055
18310,-1.50000000000095
18311,0.99999999999989
18312,-0.99999999999989
18313,1.50000000000095
18314,-1.00000000000211
18315,-0.499999999998835
18316,-0.499999999998835
18317,-1.50000000000095
18318,1.99999999999978
18319,0.99999999999989
18320,-0.500000000001055
18321,0.500000000001055
18322,0.500000000001055
18323,-1.00000000000211
18324,0.500000000001055
18325,-0.99999999999989
18326,-0.499999999998835
18327,1.49999999999872
18328,0
18329,0.99999999999989
18330,0.99999999999989
18331,-1.49999999999872
18332,0.999999999997669
18333,0
18334,0.500000000001055
18335,0
18336,0
18337,0.99999999999989
18338,0
18339,-0.499999999998835
18340,0
18341,2.49999999999861
18342,-0.99999999999989
18343,-0.99999999999989
18344,1.99999999999978
18345,-0.99999999999989
18346,3.99999999999956
18347,-1.49999999999872
18348,-1.99999999999978
18349,-1.99999999999978
18350,-1.50000000000095
18351,0.99999999999989
18352,0.500000000001055
18353,0.499999999998835
18354,1.50000000000095
18355,2.49999999999861
18356,-1.99999999999978
18357,0.99999999999989
18358,-0.99999999999989
18359,0.99999999999989
18360,0.99999999999989
18361,1.99999999999978
18362,-0.499999999998835
18363,1.99999999999978
18364,-5.00000000000167
18365,1.50000000000095
18366,3.50000000000072
18367,0.499999999998835
18368,-0.499999999998835
18369,-1.00000000000211
18370,0.500000000001055
18371,2.50000000000083
18372,-3.50000000000072
18373,-1.99999999999978
18374,-1.99999999999978
18375,-0.499999999998835
18376,-2.50000000000083
18377,3.99999999999956
18378,-0.99999999999989
18379,-0.499999999998835
18380,0.499999999998835
18381,0.99999999999989
18382,-2.50000000000083
18383,-0.499999999998835
18384,-0.99999999999989
18385,0.500000000001055
18386,2.49999999999861
18387,-1.99999999999978
18388,-1.99999999999978
18389,2.49999999999861
18390,1.00000000000211
18391,-0.500000000001055
18392,1.99999999999978
18393,1.49999999999872
18394,-2.49999999999861
18395,0
18396,-0.99999999999989
18397,-0.500000000001055
18398,-0.999999999997669
18399,1.99999999999978
18400,0
18401,0.499999999998835
18402,-0.499999999998835
18403,1.49999999999872
18404,2.50000000000083
18405,-2.50000000000083
18406,2.99999999999967
18407,-1.50000000000095
18408,3.99999999999956
18409,-0.999999999997669
18410,1.49999999999872
18411,-2.50000000000083
18412,3.00000000000189
18413,0
18414,0.499999999998835
18415,-0.99999999999989
18416,-1.99999999999978
18417,-4.50000000000061
18418,0
18419,-1.49999999999872
18420,-0.500000000001055
18421,3.50000000000072
18422,-0.499999999998835
18423,1.49999999999872
18424,1.99999999999978
18425,0
18426,-0.99999999999989
18427,0.99999999999989
18428,-1.49999999999872
18429,-2.50000000000083
18430,1.49999999999872
18431,-0.999999999997669
18432,-0.500000000001055
18433,-1.49999999999872
18434,0.499999999998835
18435,-1.99999999999978
18436,0
18437,-0.499999999998835
18438,-0.500000000001055
18439,-0.99999999999989
18440,-0.499999999998835
18441,0.499999999998835
18442,-0.99999999999989
18443,0.99999999999989
18444,-0.499999999998835
18445,-1.00000000000211
18446,2.50000000000083
18447,-0.99999999999989
18448,1.99999999999978
18449,-0.499999999998835
18450,0
18451,0
18452,-5.99999999999934
18453,-0.500000000003276
18454,-0.499999999998835
18455,-1.99999999999978
18456,0.499999999998835
18457,-2.49999999999861
18458,0.499999999998835
18459,-2.99999999999967
18460,-0.500000000001055
18461,1.00000000000211
18462,1.49999999999872
18463,0
18464,0
18465,-3.4999999999985
18466,-1.50000000000095
18467,0
18468,-0.499999999998835
18469,1.99999999999978
18470,-2.50000000000083
18471,0.500000000001055
18472,-0.500000000001055
18473,0
18474,-1.49999999999872
18475,0.499999999998835
18476,0
18477,3.99999999999956
18478,-1.50000000000095
18479,1.99999999999978
18480,0.500000000001055
18481,2.50000000000083
18482,1.99999999999978
18483,-1.50000000000095
18484,1.50000000000095
18485,0
18486,1.50000000000095
18487,0.999999999997669
18488,0
18489,-0.499999999998835
18490,0.99999999999989
18491,0
18492,0.99999999999989
18493,1.50000000000095
18494,0
18495,-0.499999999998835
18496,0.499999999998835
18497,-0.99999999999989
18498,-0.500000000001055
18499,0.500000000001055
18500,0
18501,2.99999999999967
18502,0.499999999998835
18503,-0.999999999997669
18504,0.499999999998835
18505,-2.49999999999861
18506,0
18507,2.99999999999745
18508,0.500000000001055
18509,0
18510,1.99999999999978
18511,0
18512,-0.500000000001055
18513,0
18514,-1.99999999999978
18515,1.99999999999978
18516,-1.99999999999978
18517,0
18518,0
18519,1.00000000000211
18520,-3.99999999999956
18521,-1.50000000000095
18522,-4.00000000000178
18523,-3.4999999999985
18524,-0.500000000001055
18525,-2.50000000000083
18526,-0.499999999998835
18527,4.99999999999945
18528,1.49999999999872
18529,0
18530,0
18531,-3.99999999999956
18532,0.500000000001055
18533,-4.99999999999945
18534,0.499999999998835
18535,3.50000000000072
18536,0.499999999998835
18537,1.99999999999978
18538,1.99999999999978
18539,-2.99999999999745
18540,-1.50000000000095
18541,3.99999999999956
18542,0
18543,0
18544,-1.50000000000095
18545,-0.999999999997669
18546,-0.500000000001055
18547,-1.99999999999978
18548,-0.500000000001055
18549,1.99999999999978
18550,-1.99999999999978
18551,1.00000000000211
18552,-1.00000000000211
18553,-1.99999999999978
18554,0.500000000001055
18555,-0.500000000001055
18556,0.500000000001055
18557,-0.500000000001055
18558,0.500000000001055
18559,-0.99999999999989
18560,1.50000000000095
18561,-1.50000000000095
18562,0.499999999998835
18563,-0.999999999997669
18564,-2.50000000000083
18565,-1.49999999999872
18566,0.999999999997669
18567,1.50000000000095
18568,-0.99999999999989
18569,2.50000000000083
18570,-1.99999999999978
18571,0.499999999998835
18572,2.49999999999861
18573,0
18574,-0.499999999998835
18575,-0.99999999999989
18576,-0.500000000001055
18577,0
18578,0
18579,-0.499999999998835
18580,1.50000000000095
18581,-1.50000000000095
18582,-0.99999999999989
18583,1.49999999999872
18584,1.00000000000211
18585,0.999999999997669
18586,1.99999999999978
18587,0
18588,-0.999999999997669
18589,1.99999999999978
18590,-1.00000000000211
18591,1.99999999999978
18592,0.500000000001055
18593,0.500000000001055
18594,0.999999999997669
18595,-0.999999999997669
18596,0
18597,-1.00000000000211
18598,-1.99999999999978
18599,-1.99999999999978
18600,0.500000000001055
18601,0
18602,-0.500000000001055
18603,1.00000000000211
18604,-1.00000000000211
18605,-1.49999999999872
18606,-2.99999999999967
18607,1.50000000000095
18608,-1.00000000000211
18609,1.99999999999978
18610,1.99999999999978
18611,0.500000000001055
18612,-0.500000000001055
18613,-0.999999999997669
18614,-1.00000000000211
18615,1.99999999999978
18616,-0.999999999997669
18617,-1.00000000000211
18618,0.500000000001055
18619,-0.99999999999989
18620,0.99999999999989
18621,-0.99999999999989
18622,1.50000000000095
18623,0
18624,0
18625,-1.00000000000211
18626,0.500000000001055
18627,0.99999999999989
18628,0.499999999998835
18629,1.50000000000095
18630,0
18631,-1.50000000000095
18632,1.50000000000095
18633,-0.99999999999989
18634,-2.50000000000083
18635,-0.499999999998835
18636,0.499999999998835
18637,0
18638,1.00000000000211
18639,0.999999999997669
18640,0.500000000001055
18641,0.500000000001055
18642,0.999999999997669
18643,0.500000000001055
18644,-0.500000000001055
18645,-2.99999999999745
18646,-1.00000000000211
18647,0
18648,1.00000000000211
18649,-1.00000000000211
18650,0.500000000001055
18651,-0.99999999999989
18652,0.499999999998835
18653,-0.999999999997669
18654,-1.50000000000095
18655,-0.499999999998835
18656,0.999999999997669
18657,-0.999999999997669
18658,-1.00000000000211
18659,0.500000000001055
18660,0.500000000001055
18661,-0.500000000001055
18662,2.50000000000083
18663,0.499999999998835
18664,-1.99999999999978
18665,0.99999999999989
18666,-0.99999999999989
18667,0
18668,-0.99999999999989
18669,-0.99999999999989
18670,1.50000000000095
18671,0
18672,-1.50000000000095
18673,-1.50000000000095
18674,0.499999999998835
18675,0
18676,0
18677,1.00000000000211
18678,-0.500000000001055
18679,2.22044604925031e-12
18680,-0.500000000003276
18681,0.500000000003276
18682,-1.00000000000211
18683,1.00000000000211
18684,0
18685,0.999999999997669
18686,-0.999999999997669
18687,0
18688,-1.00000000000211
18689,-0.499999999998835
18690,0.499999999998835
18691,-0.499999999998835
18692,-0.500000000001055
18693,0
18694,-0.500000000001055
18695,-0.499999999998835
18696,-1.50000000000095
18697,-0.99999999999989
18698,0.500000000001055
18699,-0.500000000001055
18700,0
18701,0.500000000001055
18702,0
18703,0.499999999998835
18704,-1.50000000000095
18705,1.99999999999978
18706,0
18707,-0.499999999998835
18708,1.50000000000095
18709,0
18710,0.99999999999989
18711,-2.50000000000083
18712,0.499999999998835
18713,1.00000000000211
18714,0.499999999998835
18715,0
18716,-0.499999999998835
18717,-0.500000000001055
18718,0.99999999999989
18719,3.00000000000189
18720,0.499999999998835
18721,0.500000000001055
18722,0
18723,0
18724,0.500000000001055
18725,0.499999999998835
18726,0
18727,0.499999999998835
18728,-0.499999999998835
18729,-0.499999999998835
18730,0.499999999998835
18731,0.499999999998835
18732,1.50000000000095
18733,0
18734,0
18735,0
18736,0
18737,0
18738,0.499999999998835
18739,-0.499999999998835
18740,0.499999999998835
18741,1.50000000000095
18742,0
18743,0
18744,0
18745,-0.499999999998835
18746,0
18747,0
18748,-0.500000000001055
18749,-0.99999999999989
18750,-0.499999999998835
18751,0.499999999998835
18752,-1.50000000000095
18753,-0.999999999997669
18754,0
18755,0
18756,1.99999999999978
18757,-1.00000000000211
18758,-0.499999999998835
18759,0.499999999998835
18760,-0.999999999997669
18761,-3.50000000000072
18762,-1.50000000000095
18763,-1.00000000000211
18764,-2.49999999999861
18765,1.50000000000095
18766,0.999999999997669
18767,0
18768,0
18769,1.00000000000211
18770,0.99999999999989
18771,0
18772,-0.99999999999989
18773,-1.00000000000211
18774,0
18775,-0.499999999998835
18776,0
18777,-0.499999999998835
18778,-0.500000000001055
18779,-0.500000000001055
18780,0
18781,0.500000000001055
18782,0
18783,-5.99999999999934
18784,1.99999999999978
18785,0.500000000001055
18786,0.499999999998835
18787,1.50000000000095
18788,0
18789,0.499999999998835
18790,-2.49999999999861
18791,1.49999999999872
18792,-0.99999999999989
18793,0.99999999999989
18794,0
18795,0.500000000001055
18796,1.49999999999872
18797,0.99999999999989
18798,0
18799,-0.99999999999989
18800,0
18801,0.500000000001055
18802,0.499999999998835
18803,-0.499999999998835
18804,0.999999999997669
18805,-0.499999999998835
18806,1.50000000000095
18807,0.499999999998835
18808,0
18809,0
18810,0
18811,0.500000000001055
18812,0
18813,0
18814,0
18815,0.99999999999989
18816,0.499999999998835
18817,0.500000000003276
18818,-0.500000000003276
18819,0.500000000003276
18820,0
18821,0.499999999998835
18822,-0.499999999998835
18823,-2.50000000000306
18824,0.500000000001055
18825,-0.99999999999989
18826,0.99999999999989
18827,0.99999999999989
18828,-1.99999999999978
18829,0.99999999999989
18830,-2.000000000002
18831,-0.499999999998835
18832,0
18833,0.499999999998835
18834,0
18835,0
18836,2.50000000000306
18837,-0.500000000001055
18838,0
18839,0
18840,0
18841,0
18842,-0.99999999999989
18843,0
18844,0.499999999998835
18845,-0.499999999998835
18846,0
18847,0.499999999998835
18848,0
18849,0
18850,1.50000000000095
18851,-0.499999999998835
18852,-0.500000000001055
18853,0.99999999999989
18854,-1.50000000000095
18855,0.500000000001055
18856,0.500000000001055
18857,-1.50000000000095
18858,1.99999999999978
18859,-0.499999999998835
18860,-1.50000000000095
18861,0.499999999998835
18862,1.00000000000211
18863,-0.500000000001055
18864,0
18865,-0.500000000001055
18866,0
18867,-0.999999999997669
18868,-0.500000000003276
18869,0
18870,0.500000000001055
18871,0.500000000001055
18872,0.499999999998835
18873,0.500000000001055
18874,-0.500000000001055
18875,0.500000000001055
18876,0
18877,-0.99999999999989
18878,0
18879,0.499999999998835
18880,-0.499999999998835
18881,-0.499999999998835
18882,0.499999999998835
18883,1.99999999999978
18884,0.500000000001055
18885,0.99999999999989
18886,-1.99999999999978
18887,0.499999999998835
18888,0
18889,0
18890,0.499999999998835
18891,-0.499999999998835
18892,0
18893,0
18894,-0.499999999998835
18895,0.499999999998835
18896,0.499999999998835
18897,0
18898,-0.499999999998835
18899,0
18900,0
18901,0
18902,0
18903,-0.499999999998835
18904,0.499999999998835
18905,0
18906,0
18907,0
18908,0
18909,0
18910,-0.499999999998835
18911,0.499999999998835
18912,0
18913,0
18914,-1.99999999999978
18915,1.50000000000095
18916,0
18917,-1.00000000000211
18918,0.500000000001055
18919,0.500000000001055
18920,0.499999999998835
18921,0
18922,-0.499999999998835
18923,0.499999999998835
18924,0
18925,-0.499999999998835
18926,0.499999999998835
18927,-0.499999999998835
18928,0
18929,0.999999999997669
18930,-0.499999999998835
18931,0
18932,0
18933,0
18934,-0.499999999998835
18935,0.499999999998835
18936,0
18937,0
18938,-0.499999999998835
18939,0.499999999998835
18940,0
18941,0
18942,0
18943,0
18944,0
18945,0
18946,0
18947,0
18948,0
18949,0
18950,0
18951,0
18952,0
18953,0
18954,0
18955,0
18956,0
18957,0
18958,0
18959,0
18960,0
18961,0
18962,0
18963,0
18964,0
18965,0
18966,0
18967,0
18968,0
18969,0
18970,0
18971,0
18972,0
18973,0
18974,0
18975,0
18976,0
18977,0
18978,0
18979,0
18980,0
18981,0
18982,0
18983,0
18984,0
18985,0
18986,0
18987,0
18988,0
18989,0
18990,0
18991,0
18992,0
18993,0
18994,0
18995,1.99999999999978
18996,-0.499999999998835
18997,-0.499999999998835
18998,-0.500000000003276
18999,1.50000000000095
19000,-1.50000000000095
19001,1.50000000000095
19002,1.00000000000211
19003,-1.00000000000211
19004,0
19005,-1.50000000000095
19006,0
19007,-0.499999999998835
19008,0
19009,-0.499999999998835
19010,0
19011,0.99999999999989
19012,0.500000000001055
19013,-1.00000000000211
19014,0.499999999998835
19015,2.22044604925031e-12
19016,0
19017,-0.500000000001055
19018,0
19019,-0.499999999998835
19020,0.499999999998835
19021,-0.499999999998835
19022,0.499999999998835
19023,0
19024,0
19025,-0.499999999998835
19026,1.50000000000095
19027,0
19028,-0.500000000003276
19029,0.500000000003276
19030,-0.500000000003276
19031,0.500000000003276
19032,-1.00000000000211
19033,1.99999999999978
19034,-0.499999999998835
19035,-1.00000000000211
19036,-0.499999999998835
19037,0.500000000001055
19038,0
19039,-2.22044604925031e-12
19040,1.00000000000211
19041,0
19042,0.499999999998835
19043,0.500000000001055
19044,0
19045,-0.500000000001055
19046,0
19047,-1.50000000000095
19048,2.000000000002
19049,-2.000000000002
19050,2.000000000002
19051,-0.99999999999989
19052,-0.99999999999989
19053,-0.500000000001055
19054,0
19055,1.00000000000211
19056,0
19057,-0.500000000003276
19058,1.50000000000095
19059,-0.499999999998835
19060,0
19061,-0.499999999998835
19062,-1.00000000000211
19063,0
19064,1.00000000000211
19065,-3.50000000000072
19066,-0.99999999999989
19067,0.99999999999989
19068,-2.50000000000083
19069,0
19070,0
19071,1.00000000000211
19072,-2.50000000000306
19073,1.00000000000211
19074,0.499999999998835
19075,0.499999999998835
19076,1.00000000000211
19077,0.99999999999989
19078,0.500000000001055
19079,-1.99999999999978
19080,1.49999999999872
19081,-1.49999999999872
19082,0.499999999998835
19083,0.499999999998835
19084,-0.499999999998835
19085,0.99999999999989
19086,-0.500000000001055
19087,-0.99999999999989
19088,-1.49999999999872
19089,0.999999999997669
19090,-0.999999999997669
19091,-1.00000000000211
19092,-0.499999999998835
19093,1.50000000000095
19094,0.999999999997669
19095,1.50000000000095
19096,-0.999999999997669
19097,1.99999999999978
19098,0.499999999998835
19099,-0.499999999998835
19100,-1.00000000000211
19101,1.00000000000211
19102,-0.500000000001055
19103,0.500000000001055
19104,-0.500000000001055
19105,1.50000000000095
19106,-0.99999999999989
19107,0.999999999997669
19108,-0.499999999998835
19109,0.499999999998835
19110,-1.49999999999872
19111,0.99999999999989
19112,-0.499999999998835
19113,0
19114,-1.50000000000095
19115,0
19116,-1.00000000000211
19117,-1.49999999999872
19118,0
19119,1.49999999999872
19120,0.500000000003276
19121,-1.00000000000211
19122,2.50000000000083
19123,-0.500000000001055
19124,0
19125,1.00000000000211
19126,0
19127,-2.50000000000306
19128,-1.49999999999872
19129,1.49999999999872
19130,-1.49999999999872
19131,1.49999999999872
19132,-1.99999999999978
19133,-0.499999999998835
19134,-4.49999999999839
19135,-8.50000000000017
19136,2.50000000000083
19137,0
19138,-0.500000000001055
19139,-1.99999999999978
19140,0.99999999999989
19141,0.99999999999989
19142,-0.99999999999989
19143,0.499999999998835
19144,-1.49999999999872
19145,0
19146,0.500000000001055
19147,-1.50000000000095
19148,-3.50000000000072
19149,5.00000000000167
19150,0.499999999998835
19151,0.99999999999989
19152,1.49999999999872
19153,0.500000000001055
19154,-1.49999999999872
19155,1.49999999999872
19156,0.99999999999989
19157,2.99999999999967
19158,-0.500000000001055
19159,1.50000000000095
19160,1.99999999999978
19161,0
19162,0.499999999998835
19163,-0.999999999997669
19164,0.499999999998835
19165,0.99999999999989
19166,-0.500000000001055
19167,-0.999999999997669
19168,-1.00000000000211
19169,-1.49999999999872
19170,-1.99999999999978
19171,0
19172,-0.500000000001055
19173,-0.499999999998835
19174,0.99999999999989
19175,1.99999999999978
19176,-0.500000000001055
19177,1.50000000000095
19178,1.99999999999978
19179,2.49999999999861
19180,0
19181,1.00000000000211
19182,-0.500000000001055
19183,0.99999999999989
19184,-1.50000000000095
19185,-0.999999999997669
19186,1.99999999999978
19187,-0.500000000001055
19188,0.500000000001055
19189,0.499999999998835
19190,0
19191,2.50000000000083
19192,-2.000000000002
19193,1.00000000000211
19194,0.99999999999989
19195,0
19196,-0.500000000001055
19197,0
19198,1.00000000000211
19199,0.499999999998835
19200,-1.50000000000095
19201,1.00000000000211
19202,-0.500000000001055
19203,-1.49999999999872
19204,1.49999999999872
19205,0.500000000001055
19206,2.99999999999967
19207,0.500000000001055
19208,0
19209,-1.50000000000095
19210,0
19211,-1.00000000000211
19212,-0.999999999997669
19213,0
19214,0.499999999998835
19215,0.500000000001055
19216,0
19217,0.99999999999989
19218,1.50000000000095
19219,0.499999999998835
19220,-0.499999999998835
19221,0
19222,-3.00000000000189
19223,0.499999999998835
19224,2.000000000002
19225,0
19226,0
19227,-1.49999999999872
19228,1.49999999999872
19229,-2.50000000000083
19230,-1.50000000000095
19231,0.500000000001055
19232,0.500000000001055
19233,0.499999999998835
19234,-0.99999999999989
19235,-1.49999999999872
19236,0
19237,0.499999999998835
19238,0.499999999998835
19239,0
19240,0
19241,0
19242,0
19243,0
19244,3.00000000000189
19245,0.499999999998835
19246,1.99999999999978
19247,-1.49999999999872
19248,-0.500000000001055
19249,1.00000000000211
19250,0.499999999998835
19251,-0.499999999998835
19252,0.499999999998835
19253,-0.499999999998835
19254,0
19255,-1.00000000000211
19256,0
19257,0
19258,0.500000000001055
19259,-2.000000000002
19260,-0.499999999998835
19261,1.00000000000211
19262,-1.00000000000211
19263,0
19264,-0.499999999998835
19265,-0.500000000001055
19266,0.500000000001055
19267,0.499999999998835
19268,-0.99999999999989
19269,0
19270,0
19271,0
19272,0.99999999999989
19273,-0.499999999998835
19274,-0.500000000001055
19275,0.99999999999989
19276,-0.499999999998835
19277,0.499999999998835
19278,0
19279,-0.499999999998835
19280,0.499999999998835
19281,1.00000000000211
19282,-0.500000000003276
19283,2.22044604925031e-12
19284,0.99999999999989
19285,-0.499999999998835
19286,0.999999999997669
19287,1.99999999999978
19288,1.99999999999978
19289,0
19290,-0.499999999998835
19291,0.499999999998835
19292,-0.999999999997669
19293,0
19294,-1.00000000000211
19295,0.500000000001055
19296,0
19297,-0.500000000001055
19298,0.500000000001055
19299,0
19300,0
19301,-0.500000000001055
19302,0.500000000001055
19303,0
19304,-0.99999999999989
19305,0.499999999998835
19306,0.500000000001055
19307,-1.49999999999872
19308,0
19309,0
19310,0
19311,-1.99999999999978
19312,0.499999999998835
19313,-0.499999999998835
19314,-1.50000000000095
19315,1.50000000000095
19316,0
19317,0.499999999998835
19318,-1.50000000000095
19319,0
19320,1.00000000000211
19321,0.999999999997669
19322,0
19323,0.500000000001055
19324,-0.500000000001055
19325,0
19326,1.00000000000211
19327,0
19328,-1.00000000000211
19329,0
19330,-0.999999999997669
19331,0
19332,0
19333,0
19334,-0.500000000003276
19335,0
19336,0.500000000003276
19337,0
19338,0
19339,0
19340,0
19341,0
19342,0
19343,-0.500000000003276
19344,-0.499999999998835
19345,0
19346,1.00000000000211
19347,0.999999999997669
19348,-0.999999999997669
19349,-1.00000000000211
19350,1.00000000000211
19351,0
19352,-1.00000000000211
19353,1.00000000000211
19354,-0.500000000003276
19355,0.500000000003276
19356,0
19357,-1.00000000000211
19358,1.00000000000211
19359,0.999999999997669
19360,1.00000000000211
19361,2.49999999999861
19362,-0.499999999998835
19363,-0.500000000001055
19364,2.50000000000083
19365,0.499999999998835
19366,0.99999999999989
19367,0.500000000001055
19368,0.999999999997669
19369,0
19370,-0.499999999998835
19371,0.499999999998835
19372,-0.999999999997669
19373,0.499999999998835
19374,-0.99999999999989
19375,-1.49999999999872
19376,0
19377,0
19378,0.499999999998835
19379,0
19380,-0.499999999998835
19381,0.999999999997669
19382,-0.499999999998835
19383,0.99999999999989
19384,0.500000000001055
19385,-1.50000000000095
19386,0
19387,0
19388,0.499999999998835
19389,1.00000000000211
19390,-0.500000000001055
19391,0.500000000001055
19392,0.999999999997669
19393,0.500000000001055
19394,-0.99999999999989
19395,0.499999999998835
19396,0.500000000001055
19397,-1.49999999999872
19398,-0.500000000001055
19399,0
19400,0
19401,-0.500000000001055
19402,0
19403,1.00000000000211
19404,0.499999999998835
19405,0
19406,-0.99999999999989
19407,0.500000000001055
19408,0.999999999997669
19409,-0.999999999997669
19410,-0.500000000001055
19411,0
19412,-0.500000000001055
19413,2.50000000000083
19414,-1.49999999999872
19415,1.49999999999872
19416,-0.500000000001055
19417,-1.49999999999872
19418,0
19419,-0.99999999999989
19420,-0.99999999999989
19421,0
19422,0.500000000001055
19423,0.999999999997669
19424,-0.499999999998835
19425,-0.99999999999989
19426,-0.99999999999989
19427,0.99999999999989
19428,1.49999999999872
19429,-0.499999999998835
19430,0.99999999999989
19431,-1.49999999999872
19432,-1.50000000000095
19433,-0.499999999998835
19434,-0.500000000001055
19435,-0.500000000001055
19436,4.50000000000061
19437,0.500000000001055
19438,-1.00000000000211
19439,0.500000000001055
19440,-1.99999999999978
19441,1.99999999999978
19442,2.50000000000083
19443,-0.500000000001055
19444,-1.99999999999978
19445,2.50000000000083
19446,1.49999999999872
19447,-0.500000000001055
19448,1.50000000000095
19449,0
19450,-2.49999999999861
19451,-1.00000000000211
19452,0.500000000001055
19453,0.500000000001055
19454,3.4999999999985
19455,0.500000000001055
19456,-2.50000000000083
19457,0.500000000001055
19458,-3.00000000000189
19459,-0.999999999997669
19460,1.49999999999872
19461,-0.500000000001055
19462,-1.49999999999872
19463,-2.50000000000083
19464,0
19465,-0.499999999998835
19466,-0.499999999998835
19467,2.49999999999861
19468,-1.50000000000095
19469,-0.499999999998835
19470,-0.499999999998835
19471,1.49999999999872
19472,-0.99999999999989
19473,0
19474,0.499999999998835
19475,-0.499999999998835
19476,-5.00000000000167
19477,-1.49999999999872
19478,0
19479,-0.99999999999989
19480,0
19481,-0.499999999998835
19482,-2.000000000002
19483,-0.500000000001055
19484,-0.499999999998835
19485,3.50000000000072
19486,0.99999999999989
19487,-3.50000000000072
19488,-1.99999999999978
19489,0.500000000001055
19490,-1.00000000000211
19491,-0.999999999997669
19492,0.499999999998835
19493,2.99999999999967
19494,0.99999999999989
19495,0
19496,-4.99999999999945
19497,1.99999999999978
19498,1.99999999999978
19499,-0.500000000001055
19500,0.500000000001055
19501,5.50000000000272
19502,-1.00000000000211
19503,3.00000000000189
19504,-2.50000000000083
19505,-1.50000000000095
19506,0
19507,-1.49999999999872
19508,-0.500000000003276
19509,-0.499999999998835
19510,-1.99999999999978
19511,1.50000000000095
19512,-0.500000000001055
19513,2.50000000000083
19514,-3.50000000000072
19515,-0.499999999998835
19516,0
19517,-3.00000000000189
19518,0
19519,1.00000000000211
19520,-3.00000000000189
19521,-5.49999999999828
19522,-1.99999999999978
19523,1.49999999999872
19524,3.99999999999956
19525,0.500000000001055
19526,0
19527,-1.99999999999978
19528,-0.99999999999989
19529,2.99999999999967
19530,-0.500000000001055
19531,1.50000000000095
19532,0
19533,0
19534,0.99999999999989
19535,-1.99999999999978
19536,-1.99999999999978
19537,1.49999999999872
19538,0
19539,0.500000000001055
19540,-1.49999999999872
19541,0.999999999997669
19542,0
19543,0.500000000001055
19544,-3.99999999999956
19545,2.99999999999967
19546,-1.99999999999978
19547,-5.99999999999934
19548,2.99999999999967
19549,-1.50000000000095
19550,-2.99999999999967
19551,3.50000000000072
19552,-0.499999999998835
19553,0.999999999997669
19554,-1.50000000000095
19555,4.00000000000178
19556,-0.500000000001055
19557,-0.999999999997669
19558,0.499999999998835
19559,-0.99999999999989
19560,-0.500000000001055
19561,0
19562,-3.50000000000072
19563,1.99999999999978
19564,-4.99999999999945
19565,1.49999999999872
19566,1.00000000000211
19567,0.99999999999989
19568,0
19569,0.99999999999989
19570,2.50000000000083
19571,0.500000000001055
19572,-1.50000000000095
19573,1.99999999999978
19574,0.499999999998835
19575,2.50000000000083
19576,-0.500000000001055
19577,1.99999999999978
19578,1.99999999999978
19579,-3.4999999999985
19580,-0.99999999999989
19581,0.99999999999989
19582,-0.500000000001055
19583,-0.999999999997669
19584,0
19585,0
19586,-1.99999999999978
19587,1.49999999999872
19588,0.99999999999989
19589,1.99999999999978
19590,-0.99999999999989
19591,0.500000000001055
19592,0.999999999997669
19593,-0.499999999998835
19594,-1.50000000000095
19595,0
19596,-1.49999999999872
19597,4.50000000000061
19598,-1.00000000000211
19599,1.99999999999978
19600,1.50000000000095
19601,1.99999999999978
19602,0
19603,2.49999999999861
19604,-0.999999999997669
19605,3.50000000000072
19606,1.49999999999872
19607,-2.50000000000083
19608,-2.49999999999861
19609,2.99999999999967
19610,-0.500000000001055
19611,-1.50000000000095
19612,-0.499999999998835
19613,0.99999999999989
19614,1.49999999999872
19615,-2.99999999999745
19616,0
19617,0.499999999998835
19618,0
19619,1.50000000000095
19620,-0.500000000001055
19621,-1.99999999999978
19622,0
19623,0.99999999999989
19624,0.99999999999989
19625,-0.99999999999989
19626,0.499999999998835
19627,-0.499999999998835
19628,0
19629,0.499999999998835
19630,1.99999999999978
19631,-1.99999999999978
19632,-1.99999999999978
19633,0.500000000001055
19634,0
19635,-0.500000000001055
19636,0.500000000001055
19637,1.49999999999872
19638,-0.499999999998835
19639,-2.49999999999861
19640,-3.00000000000189
19641,0
